State/Territory/Federal Entity,Total Doses Delivered,People Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,People 18+ Fully Vaccinated by State of Residence,Percent of 18+ Pop Fully Vaccinated by State of Residence,Total Number of Janssen doses administered,Total Number of Moderna doses administered,Total Number of Pfizer doses adminstered,People Fully Vaccinated Moderna Resident,People Fully Vaccinated Pfizer Resident,People Fully Vaccinated Janssen Resident,People 18+ Fully Vaccinated Moderna Resident,People 18+ Fully Vaccinated Pfizer Resident,People 18+ Fully Vaccinated Janssen Resident,People 65+ Fully Vaccinated by State of Residence,Percent of 65+ Pop Fully Vaccinated by State of Residence,People 65+ Fully Vaccinated_Moderna_Resident,People 65+ Fully Vaccinated_Pfizer_Resident,People 65+ Fully Vaccinated_Janssen_Resident,People 12+ Fully Vaccinated by State of Residence,Percent of 12+ Pop Fully Vaccinated by State of Residence,People 12+ Fully Vaccinated_Moderna_Resident,People 12+ Fully Vaccinated_Pfizer_Resident,People 12+ Fully Vaccinated_Janssen_Resident
Missouri,5945905,2130007,34.7,2105181,44.2,149888,1836741,2726252,818970,1160524,150448,818770,1136030,150319,741982,69.9,340346,372311,29297,2129979,40.7,818961,1160517,150436
Northern Mariana Islands,72330,23034,40.5,22479,50.7,292,7019,41947,3131,19606,297,3131,19051,297,2504,25.9,404,2044,56,23034,47.4,3131,19606,297
Mississippi,2603175,817913,27.5,812860,35.7,52102,844924,892420,378360,388371,51151,378243,383475,51111,318492,65.4,169182,135831,13468,817896,32.4,378356,388365,51144
Montana,1091075,410207,38.4,405238,48.2,31427,400942,436621,183937,195467,30721,183864,190588,30704,152256,73.8,73820,71548,6844,410190,44.7,183924,195466,30718
North Carolina,11401560,3821696,36.4,3762647,46.0,278598,3357066,4572724,1497556,2048459,275641,1495340,1992647,274620,1251002,71.4,588174,632460,30340,3821048,42.5,1497470,2047914,275624
North Dakota,689750,280490,36.8,276878,47.6,26059,268268,323294,118580,138736,23173,118423,135374,23080,87952,73.4,43580,41129,3243,280478,44.0,118576,138730,23171
Nebraska,2020150,826922,42.7,813799,55.8,62287,697354,953191,324569,438881,62558,324474,425903,62518,253033,81.0,123002,124552,4856,826877,51.1,324551,438867,62545
New Hampshire,1751025,679875,50.0,667919,60.5,53242,609539,750540,288636,336692,54523,288430,324974,54491,205500,80.9,89498,103406,12582,679724,56.7,288545,336640,54515
New Jersey,11057295,4413738,49.7,4338614,62.5,359264,3911707,4966458,1781714,2269822,362162,1781416,2195157,362007,1186903,80.4,561552,547504,77830,4413662,57.9,1781695,2269808,362119
New Mexico,2298465,1013369,48.3,992290,61.2,64309,966277,1133699,429391,519904,63184,429118,499197,63088,304486,80.6,140189,148396,15385,1013336,56.7,429376,519893,63177
Nevada,2925540,1151116,37.4,1137696,47.7,107619,1042871,1384717,465583,579640,105883,465517,566318,105851,350550,70.7,168554,162885,19106,1151109,43.9,465580,579638,105881
New York State,22944965,9243929,47.5,9108612,59.0,839256,8211863,10821410,3700867,4748732,793457,3700036,4614699,793025,2490658,75.6,1203344,1140423,146432,9243587,55.1,3700745,4748621,793362
Ohio,12056265,4746369,40.6,4675037,51.3,393655,4191767,5388696,1918636,2444466,379992,1918384,2373541,379856,1586707,77.5,726938,785345,72619,4746335,47.5,1918627,2444455,379978
Oklahoma,3940285,1344106,34.0,1328262,44.2,86114,1389259,1500277,611012,648186,84882,610844,632557,84835,446396,70.3,236200,195234,14953,1344075,40.4,610998,648177,84874
Oregon,5444945,1948094,46.2,1912738,57.1,149485,1679416,2291977,768483,1030790,148385,766584,997889,147836,602016,78.6,274757,286214,40826,1948053,53.4,768481,1030752,148384
Pennsylvania,15179925,5711891,44.6,5635224,55.4,484188,5425034,6896044,2306240,2916976,488408,2305168,2841640,488159,1880239,78.6,889942,922788,67368,5711500,51.5,2306126,2916736,488371
Puerto Rico,3881650,1215937,38.1,1196123,45.6,83043,1151299,1526486,476329,656371,83215,476168,636820,83113,367126,67.6,171544,181771,13808,1215839,44.6,476308,656327,83182
Rhode Island,1473615,554711,52.4,544542,63.7,44201,476976,653501,219744,290845,44112,219706,280731,44095,164762,88.1,75669,83558,5531,554703,59.8,219740,290842,44111
Republic of Palau,24600,12481,69.7,12481,89.4,1729,22639,1,10734,20,1727,10734,20,1727,1607,52.8,1418,8,181,12481,81.6,10734,20,1727
South Carolina,5123795,1773436,34.4,1752595,43.4,129734,1567396,2127359,686061,960338,126826,684893,941022,126469,685482,73.2,289999,372941,22396,1772903,40.1,685988,959908,126796
South Dakota,937755,377759,42.7,372965,55.9,23081,351214,405947,167345,187092,23309,167304,182349,23299,128210,84.4,66354,58494,3355,377755,51.2,167344,187090,23308
Tennessee,6123680,2189556,32.1,2167562,40.8,141760,2051297,2685831,894950,1153953,137926,894700,1132357,137786,774921,67.8,392265,356266,24693,2189470,37.5,894935,1153916,137892
Texas,30626095,10457956,36.1,10115634,46.8,885478,9860071,12547193,4309224,5282361,865701,4168169,5109452,837364,2641680,70.7,1088510,1334324,218676,10455865,43.4,4308362,5281305,865528
Utah,3127320,1043093,32.5,1015092,44.6,109658,1103127,1378577,418446,518773,105873,418271,491198,105622,218230,59.6,95974,109860,12396,1043015,40.2,418429,518739,105846
Virginia,9916985,3904536,45.7,3823314,57.3,298380,3351411,4793934,1517570,2091760,294518,1513834,2015373,293425,1064930,78.4,510662,496044,57799,3904132,53.4,1517440,2091565,294439
Veterans Health,6239605,2629634,,2629194,,151393,2741764,2378805,1325045,1153515,151073,1325000,1153144,151049,1404955,0.0,780400,572397,52157,2629566,0.0,1325025,1153474,151066
Virgin Islands,75270,31867,30.4,31517,38.6,755,22706,48865,10110,21012,744,10098,20676,742,10685,60.0,4300,6102,282,31853,35.6,10105,21004,743
Vermont,901970,356637,57.2,350496,68.7,33783,338963,410047,145659,177980,32796,145635,171898,32762,114599,91.7,57348,55689,1433,356623,64.7,145654,177980,32787
Washington,8954220,3615975,47.5,3558072,59.8,303754,3188926,4258116,1452685,1860497,301470,1452302,1803159,301302,1000514,82.7,458977,492814,47910,3615884,55.6,1452662,1860444,301455
Wisconsin,5952305,2615992,44.9,2574865,56.5,217115,2321615,2978540,1059969,1345975,209788,1059753,1305187,209670,863236,84.9,420812,420201,22113,2615955,52.3,1059958,1345962,209775
West Virginia,1846905,614796,34.3,605589,42.3,29129,625688,670617,284111,300473,30082,283939,291476,30048,246311,67.1,126735,114634,4875,614551,39.4,284030,300319,30072
Wyoming,508575,185986,32.1,184375,41.4,14551,193680,190994,86174,85884,13877,86160,84292,13872,69539,70.1,36134,31068,2315,185985,37.9,86174,85884,13876
